x.1,x.2,x.3,x.4,Clase
-1.01893217443699,-0.126265408579084,-0.490503093154633,0.447447194866051,c1
-0.251129047391956,-0.901421384851226,1.25396476221969,0.412411488738524,c2
-0.406686185280992,-0.514677160952795,-0.77600800630743,-0.953908559751889,c1
-0.480971991126991,0.555986758365842,-0.831847272162035,0.346211467748414,c1
0.790547549477584,-0.203572619426931,1.16678390262193,0.281105953742823,c1
-0.224143465283108,-0.55155596412699,-0.203471011261356,0.0265287308413832,c1
-0.255328491247754,-0.57187286589539,0.279934486435837,0.15455526051636,c1
-0.419651792848768,-0.919928500396321,-0.445373609881532,-0.403332389470727,c2
-0.613679600969007,-0.449141976857225,-0.117001161908087,0.660140778765401,c1
0.742194919972839,0.582636936778654,-0.684635500420737,-0.898443652073581,c2
0.733064201609337,0.578500520418671,0.121602440660845,-0.559883614928364,c1
1.00024786705999,-1.02030465491628,0.718586911710454,-0.663657043990012,c2
0.725196713588765,0.429399148672188,0.090995883337474,-1.27880824507177,c2
-0.0136238543735503,-0.126729505451776,-0.51204747346564,-0.471242986172757,c1
-0.24019799162471,-0.677212874147672,-1.36239497327476,0.469817251074733,c2
0.785881936687521,-1.00251623900422,-0.471836665410616,0.217293263804859,c1
1.10792220231826,0.654068291464789,0.572686978842903,-0.347409974162356,c2
0.276046821107265,0.343423078609463,0.544859552504253,0.403889275279291,c1
1.08435186155501,0.9727274048209,-0.388669463275774,0.710180884641549,c2
0.0908405435644349,0.785757279064632,-0.331488300078251,-0.739199294709518,c2
0.529695287143599,0.290137157998646,-0.806532517166414,-0.185410014573186,c1
0.514548666907606,0.0161941000296753,0.451468404470166,-0.153083718271483,c1
0.666548199672442,-0.530531707072894,-0.613428267539557,0.65436159943953,c2
-1.06842177222116,0.313096013691619,0.109029068837678,0.585893987854879,c2
0.774577464090176,-0.333458433700905,0.294319095630854,-0.44052665536917,c1
-0.349769092415944,0.999430607487994,-0.032838817751843,-0.162719910520886,c1
-0.142233778420709,-0.162224495248037,-1.02628397383392,0.728674193213849,c2
0.0071093618470723,0.0248893719350468,0.242846118713492,0.129160998325583,c1
-0.35887289787112,-0.501882857966346,-0.926803237866654,0.465234245838013,c2
0.583918215459248,-1.03237881288368,-1.12201004514815,0.171667264809275,c2
-0.898228603709271,-0.549489275155772,0.38565791859785,-0.900510359716646,c2
-0.853217712085884,0.879296567967962,0.0596005232198966,0.687690672440391,c2
0.973532392605692,-0.579754548280033,0.80023169449649,-0.174780753928083,c2
-0.545752058713908,-0.63061700975708,-0.766827543773171,-0.734644563423095,c2
-0.502412800385483,0.942119869698487,1.06721409615377,0.778869907013942,c2
-1.02550833074896,-0.647767517380642,0.386263071084268,0.849700284535397,c2
-0.288618359567194,0.694786744510885,0.709798341124679,-0.898703639076499,c2
-0.900624074165576,0.316978101544438,0.0855556749208101,0.227761803251368,c1
-0.419876662253369,0.813605665847109,0.225138959136674,-0.24334434646559,c1
-0.597128860100699,0.173663001931874,-0.157071807116269,0.636656205254233,c1
0.736194446527662,0.271670982746925,0.456285766112576,0.405466095317939,c1
0.0081800304077671,0.634910748036238,-0.695534919674694,0.0126399445304338,c1
-0.769976192805282,-0.276526796861266,-0.307240249831269,-0.049181574478896,c1
0.130029309999201,-0.640103721777501,0.12710304433491,-1.0469104049198,c2
1.16481837804584,0.190101075547294,1.07037837089882,-0.376895522859174,c1
0.788442332801271,-0.5928488653507,0.766773092726446,0.426204452964802,c1
-0.482625136878477,-0.661406554503963,-0.0957221201880253,0.0473755740840239,c1
-0.18812428856075,-0.600070983264245,-0.821103662147949,-0.636695036761109,c1
-0.673710149009537,0.876421086742824,-0.0068313207980985,-1.10820979799196,c2
-0.182643389767953,0.229972402490909,0.0698821482264016,-0.214179626869425,c1
-0.272036493727742,0.234132449692146,-0.626378015557211,-1.35677569139893,c2
0.243744030128892,0.878095984243139,0.0495864515056104,-0.872054200893323,c2
0.518393402935874,0.752204261460582,-0.560870653868884,0.0844656452612364,c2
-0.0885827140454201,0.103521624907097,0.676050622480444,0.288246352355514,c1
0.348331381600779,-0.219523980297063,0.711459718815208,-0.332631203554346,c1
-0.809761368393782,-0.0774799010180777,-0.158593252516481,-0.975590763913445,c2
-0.558011284016856,0.649674285854256,-0.428928311114894,0.894577723072051,c2
-0.884314196143824,0.392249030980072,-0.0382929854845813,1.00069161939318,c2
0.386323448948854,-0.0814554353961301,0.486534662298739,0.638545959476707,c1
-0.638284716969924,-0.95108535322754,-0.77671446994833,-0.74625583761835,c2
0.324723873252035,-0.447151658068219,-0.882724624791543,-1.11664749938511,c2
0.995271280656964,0.857405280528761,-0.400143044318098,-0.976543027033887,c2
0.719150240711107,0.147396551466878,0.279248828551837,-0.124881831991924,c1
-0.0449197170073935,-0.786715047451768,0.0300476107207852,0.218340929740978,c1
0.147802440295975,-0.424757058057837,0.221026491572203,-0.542769632755943,c1
-0.364455168815632,1.23709697438218,0.183724294071138,1.06898786223665,c2
0.121724835599818,-0.499155396003939,-0.300538741298522,-0.829167864262286,c1
-0.40764243892598,0.120358150981051,-0.174105895317898,-0.319718087039432,c1
0.231357391212889,-0.93709820530689,-0.615250866646661,-0.328596722882728,c2
0.825368878122094,0.326261080492935,0.898596922788445,-0.650426421474864,c2
-0.255728402220036,0.129991168411506,-0.813879455920627,-0.412027125142843,c1
-0.214921387626377,0.783561382741477,-0.619128387091239,0.204392910172043,c1
0.525089010631265,-0.331419727524057,-0.63739650939137,0.495025295099768,c1
0.494212805798003,-0.659534090613158,-0.401747552734313,-0.0458198067459484,c1
1.07122385405783,-0.681693645078415,0.613996480725772,0.170593602015116,c2
-0.997329314812962,-0.973708283894188,0.92028106653062,0.812829554776502,c2
0.4622330115058,-0.101132673912485,0.0560546268452752,1.2257238663285,c2
0.304878698198115,0.346991695278186,1.43097577461746,0.689458953787052,c2
-0.525916838839332,0.113551196003081,0.174908645584677,-0.825352424178283,c1
0.361541254430895,-0.0092291668040887,0.0934980532279761,-0.96300385982372,c1
0.47432000817583,-0.0463649604246134,-0.0728131328257695,0.558162069520249,c1
0.594436344629606,-0.695428222077428,0.293261331701365,-0.764850331858028,c1
1.33837803153822,0.918719830718122,0.410717747763246,0.663947063438723,c2
-0.521377082075888,-0.477987208617646,-0.814920699406008,0.262083397096683,c1
-0.0771011340968691,-0.541607995294905,1.01691143768356,-0.638068715804985,c1
1.04387179097693,-0.596569169137029,-0.959147506124599,0.942198270990051,c2
-0.436239935464718,1.05972334639293,-0.0525292169272496,-0.066419852823679,c1
-0.106543540399286,0.399173076924947,0.788161076502875,-0.959897693080122,c2
0.651521525221071,-0.793658697478659,0.306124198687153,0.490051067060283,c2
-0.381622156309092,-0.6564667387859,0.927480903285535,-0.491060894630233,c2
-0.568924656990032,1.44266370492272,0.0741935178873712,-0.979723774047296,c2
-0.73315981426333,-0.27858926565453,-0.603249928632066,0.174529328594143,c2
-0.24883960100126,-0.536961105141219,-0.582822155465192,0.906312544203493,c2
0.739780421238413,-0.349244996255885,-0.24265499729176,-0.752371299776868,c2
-0.392032918672815,-0.702079914364531,-0.61035828364345,-0.076826936527045,c2
0.527796799504194,-0.0308950051579246,0.709639826790353,0.143032244929704,c1
0.889637522207195,-0.783614425420769,-0.346095695506246,-0.507838565523478,c2
-0.977447920260857,0.448181660422372,-0.149328319289409,0.223214486557004,c1
-0.902661962468381,1.12545606460432,0.153619058251179,0.148227188659581,c1
-0.0531393307047102,0.272570463013428,-0.822240072738334,-0.493962142743149,c1
0.215799526555948,-0.854105221727605,0.160320784656702,0.351901599293722,c1
-1.03507825397449,-0.201172881873928,-0.818017890219689,0.132320136452036,c1
-0.0699022979267209,0.262503992832512,0.353228640829823,0.186774937489627,c1
-0.0779918233219766,-0.41302864527173,-0.66293399952117,-0.25391732159239,c1
-0.497490687014511,-0.332828375734683,-0.258637795243599,0.790047358626723,c1
-0.0794954479388315,-0.0268618438923527,-0.74077760878381,-0.617662893568317,c1
0.352119596581045,-0.255042574354984,-0.475188917699023,-0.334522250646561,c1
-0.847668823089949,0.726909336837205,0.885860065635682,-0.548452143390689,c2
0.233027121314585,0.568930709841517,-0.753323775570352,-0.330544403800109,c1
-0.928495372865948,0.259817414127714,-0.964292730448142,-0.475849733775302,c2
-1.00952468155775,0.734206162416661,0.317451626191673,0.0576744778409156,c2
0.776666689493271,0.0480075456748168,0.670668469861976,-0.211156260699601,c1
0.678864480009992,0.75189730307358,0.635494966840544,-0.325065949471385,c2
-0.992083636728763,-0.505103758701353,0.797164332137553,-0.459515069792316,c2
1.10888945836523,0.435854031423645,-0.306036639676203,0.017970996815429,c1
-0.485607304262374,-0.894421158630345,0.722805000864509,-0.170011211771045,c2
0.369696157381075,0.308318966362602,-0.317406063434824,-0.551127680913755,c1
-0.478283199239429,-0.772938310934793,0.6317461274216,-0.086212800895373,c1
1.265437488807,-0.804803553290702,-0.887758367346363,0.525321804762129,c2
-0.139638485703553,0.612851493534248,0.0765011195670635,0.0121403911070168,c1
-0.604802920731191,-0.100771774930657,-0.0779386866640011,0.303211061316876,c1
0.0918952933230465,0.302680853122189,0.0633488290717937,0.202408036783269,c1
-0.136876382999091,0.359049348258834,-0.0712050137811553,-0.700527973402508,c1
-1.0623900076929,0.612622622383951,0.150334135932442,-0.551862056086682,c2
0.330775420398718,0.477971332464474,-0.118811887882676,-0.525178971382545,c1
-0.0014367730277248,-0.496914752718514,-0.977774847216869,-0.756473161667059,c1
0.933244575875595,0.0056179208730677,-0.330734606231565,-0.452997891234567,c1
0.708732068926045,-0.37701268278004,-0.106180180487799,-0.140770566335235,c1
0.449809223878848,0.586621905328876,-0.524072858783974,0.0645150355290229,c1
-0.223142330418353,-0.283894073402076,0.137897465859376,-0.814736805258825,c1
-0.0119140613844788,-0.110356127206666,0.0012753118610531,1.11383538497928,c1
-0.147669881441324,-0.832628591651421,0.452730202890323,-0.74108613292322,c2
-0.439423431677763,-0.379049085348404,-0.241270088003433,-0.442657788761411,c1
-0.698196835133381,0.0597070664963386,-0.312474787638276,-0.0836436005306623,c1
-0.406132845534671,1.12122283204229,-0.691017445164464,0.758346252871463,c2
0.507209100250002,-0.285741759565046,-0.517910607592315,-0.904371735967823,c2
-0.707180021055345,0.0742714813422359,-0.389779126822235,-0.512595587486069,c1
0.253976255478143,0.931364188836406,0.635693347815912,-0.102765961747232,c2
-1.0615630122425,0.14668314717896,-0.754742678579324,0.0106485524092782,c2
0.673687911371451,-0.578520458461818,0.134558135984931,0.538800971151727,c2
-0.607997381381737,-0.945183425906517,-0.618605025875064,-1.07980080013924,c2
-0.780641144256617,-0.345413545563606,-0.545245390747591,-0.883808265355944,c2
0.466816407546948,-0.992308805558272,0.451331961870206,0.883405042194727,c2
0.926097531392999,-0.397399832234564,1.2037814696842,0.0724203294465657,c2
-0.262042557941495,-0.234690614359603,-0.564891202403043,-0.447741277191038,c1
-0.204559852145562,-0.148866547850306,0.428250026708376,-0.484369739985299,c1
0.81608419736864,-0.276561902279495,-0.756518627328112,-1.0270726892815,c2
-0.102889764149008,0.237078670647235,-0.252668963561486,-0.248505173933703,c1
0.194362539409847,-0.888735715776735,0.260436032457422,-1.17722741802204,c1
-0.326099968528394,0.108079663134841,0.771514869184693,-0.500504002266351,c1
0.581312284821754,0.0085678966616451,-0.009318192823039,-0.118603472294956,c1
-0.346122644096841,-0.334306124440745,-0.197743793992237,0.190208313680035,c1
-0.700707999561984,-0.440723963948153,-0.655157554739125,0.495039739992152,c1
-0.269841542641869,0.0205629797888852,-0.0551944263831494,0.442558499205592,c1
-0.0241957903132431,-0.152511779224162,-0.408393191196558,-0.668870273047347,c1
-0.487797818171804,-0.827803690625512,-0.102581960357671,-0.519149391474771,c1
1.00041770816203,0.041236887432616,-0.83931111024698,0.045266552076878,c2
0.821208462539695,0.453562915121167,1.01276832764008,0.466866434882753,c2
-0.379285404363942,-0.611510199831837,-0.946010874924453,0.717193050500862,c2
-0.542881419729546,0.244946418494233,0.556216840691335,0.649562960197472,c1
-0.345203527446366,-0.734474461615856,-1.1181866431189,0.122694640516068,c2
0.443818080492193,0.591532645811075,-0.357521820127334,-0.255886473138196,c1
0.33819966216937,0.848682992904411,0.666088624018528,0.836651248506887,c2
-0.0465657946132864,-1.26931865553917,-0.160027771130023,-0.862344465897581,c2
-0.0158154138524114,1.03376655657072,-0.0425048266765189,-0.633664132496443,c2
-0.14480890603934,-0.639129720958775,0.444068198464045,-0.496939710389593,c2
0.724439023964313,0.875627791409096,-0.677757612274919,0.0451858175819307,c2
0.307989869607665,-0.85222780447781,-0.787124807843265,-0.0037594440058825,c1
0.535371354660776,0.227414192248417,0.89433421943416,-0.287409292497397,c2
-0.36620615287523,-0.507409203260547,-0.780879389550238,0.0260512590197682,c1
0.818762411545125,-0.820249162638453,0.340028389335625,0.483188808213438,c2
0.184607555686505,0.468912916261983,0.697279579087712,0.300874245148507,c1
0.942191580331367,-0.135709957624414,-0.789924869166077,1.59314848040817,c2
0.164602152745077,-0.242362224124284,-0.839829930833335,0.914473772641681,c1
-0.0856214355383081,0.2858261604346,0.128545505269216,0.464676354203633,c1
0.421094786656952,0.118211768300747,-0.437512954760039,-0.688436604761191,c1
0.989745068230786,0.471575619098365,0.0264019006696986,-0.57225303582899,c1
0.558816428600886,0.331640538586342,-0.0688945048475242,0.458210216094147,c1
-0.730460829137626,0.924505345300051,-0.631557935009365,0.22301703695722,c2
0.213446516806117,0.812831709470613,-0.0551336730439576,0.0106723943658108,c1
0.319504711408223,0.546900517503932,-0.562148191324234,-0.286875933500657,c1
-0.236615387290522,0.490593500703369,-0.633578123537813,-0.698419694428642,c1
-0.606259590581103,-0.0567809130041336,-0.537098495581188,-0.253639935664278,c1
-0.600533766784924,0.227577207498389,-0.834427553601789,-0.319613862007184,c1
0.804116742839566,0.31720919823785,0.532188325152852,-0.290954611836592,c1
-0.549139651917046,0.106177512686364,-1.24427542544762,0.144876149426949,c1
-0.160646047149155,-0.655855441490137,-0.148455614721142,-0.207682268721382,c1
-0.119476590208831,0.2756585819349,0.657638303621796,-0.069366212587691,c1
-0.336436404421174,1.26925357522785,-0.325839408156683,-0.756370993356042,c1
-0.294058549161656,0.99870168213174,-0.436053267146137,0.21168667944422,c1
0.160329822981914,0.594084354335939,-0.633511648223138,-1.32457849336244,c2
-0.71862089084873,-0.114480611502236,-0.103695098894173,-0.516767671134653,c1
-0.201307634543984,0.395371072182317,0.429305020176237,-0.0236572768447389,c1
-0.682448489310577,0.468397907187037,0.325272802015324,-0.274444861467711,c1
0.377692245148608,1.00590845134139,0.247102255291188,0.326416611565019,c1
-0.650312800500496,0.265391940034415,0.652394328228167,-0.646580659740519,c2
-0.254198064407685,-0.533902116567185,-0.88935366194248,-0.302385741745928,c2
0.828533945114304,0.883334843109642,-0.113284471316525,-0.785881830409259,c1
0.58637504523476,-0.704895999402956,-0.506597161530978,-0.265627364276669,c2
0.362510252136447,0.433532624975389,0.321923834641023,0.408255064836848,c1
0.449737717490817,0.0420293925711561,-0.316297556073787,0.268060021784053,c1
-1.1641621712359,-0.506625743052095,-0.513927760356409,0.107679482055603,c2
-1.37247134891872,-1.10350159344734,0.749835906532058,-1.04183490436789,c2
-0.221124633208909,-0.677476666356545,-0.0319103654093953,-0.181382205165055,c1
0.474319220548992,0.852480804287147,0.636195877428006,-0.868433028310074,c2
0.249042283211037,0.60892865000102,0.707493125840254,0.423316191123628,c2
-0.347705864004981,-0.474632625747118,-0.669708761209917,-0.525285443502506,c2
-0.853950376574594,-0.586380443439419,-0.520694832303119,0.849524005315184,c2
0.859419711335566,0.381844195342763,1.08270381747556,0.482776027009997,c2
0.294315449749017,0.286332416990047,-0.77137221515218,0.490708075771804,c1
-0.830162486965863,0.0188076558099775,0.379346203148082,0.619291854313926,c1
0.240215453837953,0.628397839525052,-0.138959653874005,-0.813078623127827,c1
-0.439835872450496,0.922416954568111,-0.886085941860219,0.0522839034283184,c2
0.400837346485347,1.03073894733332,-0.382941883573305,0.799855128719316,c2
-0.1446092617465,-0.837371217739117,-0.445191133061549,0.292185205982155,c1
-0.61004219598259,0.237093638324691,-0.341864590406438,0.661856398443572,c1
-0.70058503278208,0.317953509482672,-0.107317876917511,0.620971849254076,c2
-0.0782158133113465,-0.610870037210797,0.705023787738737,0.344547569923885,c1
0.0871534600340965,-0.672474664818605,0.0485253508318523,0.809028032695631,c1
-0.518514939248725,0.411905216495241,0.232130297154274,-0.641474602497482,c1
0.266633958746126,-0.647708695582042,-0.614110786185781,-0.96638969643426,c2
-0.609069134718385,0.49947486285732,-0.331321851870333,0.745008160599574,c2
-0.114978241071676,0.360147821031345,0.430124987373259,0.420959005354616,c2
0.188133320124257,1.02464986386786,0.141875940783207,0.316247977114613,c1
0.181639326920685,1.22686503204931,-0.723063317874758,-0.673912439013095,c2
-0.711424683239319,0.653457884098558,-0.878309583715442,1.03547744190777,c2
0.849194201297962,-0.0083657163961045,-0.16256425452987,-1.0322085443361,c2
0.238988086458822,0.229861193761812,0.390831941165814,-0.143376261998446,c1
0.842902777681696,-0.489028141971016,-0.566173882004224,-0.485473891430332,c1
-0.358920681359273,0.439191266901241,0.0304230885868607,-0.451878353490505,c1
0.283055851644611,0.0193188553642566,0.586915936728669,0.577107696272839,c1
0.101049812889982,0.734221070734537,0.679511366515849,1.04516790055306,c2
-0.32504354599836,-0.234437537795136,-0.841646702338566,-0.408977772288375,c2
-0.520040031569612,0.403291101887093,-0.555578275547525,-0.523025523427595,c1
0.156238487566115,-0.982675380641013,0.0755665040408536,0.703501488266163,c1
-0.0243381202869901,0.404686699437441,0.979506615910815,-0.438208123389833,c1
0.32793516149513,-0.0003302910806695,-0.815040975793226,0.641517063675517,c1
-0.466718977846809,-0.697607974522612,0.690319677847616,0.329037870460628,c2
-0.0585216155856432,-0.828531822705729,0.373124970859437,0.0866297199792477,c2
0.944280376414457,-0.198547469982437,0.271715679949369,0.387077252977611,c2
-0.0497360884654999,0.818268078680975,-0.0004587889519008,-0.237823311447091,c1
-0.226908656014192,-1.00249684062182,0.704838478400842,-0.743621447746036,c2
-0.371437838697994,-0.814883929808549,-0.307980766217428,0.640546131084878,c1
-0.150093334684623,-0.463723023622263,-0.497292749686541,1.0668205845544,c1
0.0839093177817791,-0.12837520744957,-0.89124023879594,0.557067648108026,c1
1.06969186296386,-0.266145026420253,0.542906035053147,-0.461264100787076,c1
-0.796545380119727,0.534868441176977,-0.907595232351292,-0.642440790000208,c2
-0.209841164045742,-0.147454647373436,-0.208803777544565,-1.05945794071691,c1
-0.37425748526849,-0.510499233487973,-0.629618764666389,-0.0719644671076035,c1
-0.833314603086333,0.281057100962665,0.35854973948193,1.08248825765353,c1
0.800808104121713,0.532825585654319,-0.53041834648885,-0.751427651102738,c2
-0.797455971469944,-0.396174538503461,0.412591868152923,0.780160692961904,c2
-0.338679914199997,0.962111868646852,0.822854373444814,0.401192209840643,c2
-1.0472014755461,-0.0537579645201033,-0.284727073013817,-0.123274286727677,c1
0.271791970216317,0.609364275479103,0.931745561960285,0.853472013161053,c2
-0.642019675043167,0.181652606432529,0.482317500231242,-0.901527714592662,c2
0.352758792926613,-0.500116829230585,0.151576803592222,-0.0254164644527213,c1
-0.701829607253443,-0.0382770199582185,0.20366499082741,0.450569290273723,c1
-0.237183082519824,-0.844474211605499,-0.202981953190925,0.627415611174635,c1
-0.694264096805241,-0.575890388439063,0.764283555276994,-0.0955601325482885,c2
0.187985751393348,-0.196350567720523,0.877542253704637,0.426247640321701,c1
-0.22434850432555,-0.471352419863747,0.063015260559118,-0.762349396112501,c1
-1.25558464225193,-0.296268180407622,-0.542200336559391,0.554628713345891,c1
-0.39421455082168,-0.533807904587786,-0.753897244680328,-0.0506623756805505,c1
0.949135367312034,-0.0344222309348722,0.105796884897915,0.0508553548335897,c1
-0.0949982057091051,0.741137584348646,-0.277800586994135,-1.04526289251723,c2
-0.350416261334925,0.564249650720681,-0.609931648472458,0.0473919272047514,c1
0.867724322556403,0.912135243910761,0.730400329690233,-0.415276948365697,c2
-0.524296567610888,0.237069235052173,0.989533920575286,0.58582791068034,c2
-0.474344894754447,-0.648377565239285,-0.188663008680417,-0.95651391416524,c1
-0.423951670835456,-0.0830387245053724,-0.199976985082332,0.944905445098573,c2
0.260812102992727,0.0913784688016633,-0.0155614006121828,-0.191221101751972,c1
0.632403030954161,0.609045459413092,0.634213228592599,-0.336271919346117,c2
0.0686086265884421,-0.0309127781982181,0.759569408417416,0.510673056177035,c1
-0.376985208423648,0.104221696448212,0.116350866192204,0.367242355839389,c1
-0.0735038405544505,-0.911903699718375,0.76182627193608,-0.302684124177706,c1
-0.592701997192207,-0.336935320279753,-0.152797806996914,0.286389714589367,c1
0.173572732629231,-0.160514279333425,-0.561682514616273,-0.105424606778692,c1
-0.402664971937575,-0.344631097287183,1.00292716038028,-0.142881195363012,c1
0.62552232845393,0.293091367293267,-0.186386006152505,-0.814354578749346,c1
0.196998502514088,-0.953016801690285,-0.629191825945093,0.138505401846592,c1
-0.314049085275446,-0.25582121120614,-0.520951351270939,0.587339802977887,c1
0.794435280259554,0.298102165860936,-0.556744046230088,0.667311045524613,c1
0.356237818184397,-0.441629064363512,0.272412213504273,0.222706254434774,c1
-0.616319532486745,-0.59202318002584,0.151563601447898,0.88959918194772,c2
-0.583979294764765,-0.109518058096772,0.44060875746266,-0.116495757932071,c1
0.0957418926468923,0.557613368015807,1.0966763386708,0.843319009743984,c2
-0.842378704050463,-0.571399881939842,-0.699996598193765,-0.305091890226984,c2
0.487908169265744,1.05039186218555,0.904731921908834,0.956274246342994,c2
-0.811549143596164,-0.374841893712796,0.406168193678646,0.393445813341314,c1
-1.02463897914987,-0.535194906297458,-0.0010878543050415,-0.348843794164275,c2
0.538075146464294,-0.241664388874095,-0.0382048404569411,-0.76848266017572,c1
0.536837350341682,-0.762424222514256,-0.375570206829139,0.351354642655904,c1
0.320572778086618,0.827677040558046,0.207323625156498,0.298326717746019,c1
0.58536383169649,0.52408103244199,-0.509996505521989,-0.192985142707367,c1
0.443402200068587,-0.95112806999579,0.265472076051284,-0.999034121973438,c2
-0.88424418757159,0.0339810513102398,0.71385796730781,-1.07537211658717,c2
0.0175789013520543,0.120221698358116,0.602458511268138,0.589489392637713,c1
