x.1,x.2,x.3,x.4,Clase
0.431461512111127,-0.436762737575918,0.433222191408277,0.953399224672467,c2
0.926022533793002,-0.340843815822154,0.819582526106387,-0.0602464959956706,c2
-0.399392463732511,-0.277601031120867,-0.309703872073442,-0.444454354699701,c1
-0.113091824110597,-0.18377166474238,0.566016349475831,-0.58649632288143,c1
0.213784505613148,-0.305129898712039,-0.99900050740689,-0.977890533395112,c2
0.184361985884607,0.100333699956536,0.0054478347301483,-0.343111468013376,c1
0.410112323705107,-0.645724083296955,0.239021023735404,-0.761227291077375,c1
-0.12469505565241,0.524250604677945,0.594707431737334,-0.541761875618249,c1
0.483832255937159,-0.270440629217774,0.0983966188505292,-0.2647849409841,c1
-0.619479675311595,-0.664963150396943,-0.139190264511853,0.126655247528106,c1
-0.614640734158456,-0.326204325538129,-0.567948920186609,0.661269592586905,c1
-0.702276347670704,0.0829063421115279,-0.266263983678073,0.30215950589627,c1
-0.380980835296214,-0.022298667114228,-0.318363909609616,-0.829011930152774,c1
-0.628602975048125,-0.539862517267466,-0.0751090846024454,-0.454817759338766,c1
0.996646118350327,-0.016481033526361,-0.904941300395876,0.0600388976745307,c2
0.930264307651669,0.315282526426017,0.955273129045963,0.818901850376278,c2
-0.801350146066397,-0.809070087969303,-0.91070206137374,0.80465545039624,c2
-0.610021478030831,0.100666876416653,0.44260518392548,0.423689546529204,c1
-0.379942657891661,-0.847173823043704,-0.782940656412393,0.297783796209842,c2
0.350978211499751,0.646256897598505,-0.250399889424443,-0.0630327994003892,c1
-0.0059246378950774,0.744746994692832,0.202735004480928,0.833178459666669,c2
0.085820974316448,-0.938500210642815,-0.225065692327917,-0.880641002207994,c2
0.187999413814396,0.891540349461138,-0.0689425799064338,-0.997902828734368,c2
-0.193139954004437,-0.526361350435764,0.765649459790438,-0.857448558788747,c2
0.933200849685818,0.696074292063713,-0.638456811662763,0.303138351067901,c2
0.234297793824226,-0.832537106703967,-0.511989639140666,0.147846713662148,c1
0.560832826420665,0.0712500484660268,0.928856036625803,-0.332332467660308,c2
-0.34279462415725,-0.483625864610076,-0.902024072129279,-0.138608529232442,c1
0.925250696949661,-0.936286170501262,0.271380843129009,0.747556585352868,c2
-0.0170707390643656,0.642893680837005,0.420056309085339,0.289865918457508,c1
0.936217851936817,-0.137783106882125,-0.958889656700194,0.995517828967422,c2
0.19014959409833,-0.295997737906873,-0.624717404600233,0.598423962946981,c1
0.169509975239635,0.0810366747900844,-0.13178838789463,0.303253393154591,c1
0.444031257648021,0.0980916353873909,-0.133433178532869,-0.892347401473671,c1
0.852488666772842,0.268092912621796,-0.221417961642146,-0.212574233766645,c1
0.544101903215051,0.0588013017550111,0.176842475775629,0.54763575270772,c1
-0.883272396400571,0.511620558798313,-0.883545063436031,0.188113276846707,c2
-0.0143749746493995,0.565198488067836,-0.59395875222981,-0.0594819975085557,c1
0.774283118080348,0.509871475864202,-0.423444374464452,-0.391846590209752,c1
-0.274408580269665,0.504718049429357,-0.604066024068743,-0.708856142126024,c1
-0.913120509125292,0.0104282801039517,-0.285845875740051,-0.155021413695067,c1
-0.436907830648124,-0.0598823404870927,-0.573590426240116,-0.138044275809079,c1
0.684292777907103,0.285796061623842,0.709659224841744,-0.232960286550224,c1
-0.300576499663293,-0.0932170278392732,-0.903475328814238,-0.0272137140855193,c1
-0.0199179528281093,-0.763504056725651,-0.301612820476294,-0.0401762612164021,c1
-0.118150890339166,0.492491798009723,0.414705286268145,-0.262289746198803,c1
-0.0254506021738052,0.83170675393194,-0.262461632024497,-0.644590699579567,c1
-0.117329978384078,0.950891330838203,-0.434277118649334,0.352637783624232,c1
-0.253421491477638,0.816123472992331,-0.427919944748282,-0.942768518347293,c2
-0.416563916951418,0.196472010109574,-0.210069868247956,-0.333968397695571,c1
-0.209195952862501,0.271611449308693,0.594131143763661,0.0004385807551443,c1
-0.581977372057736,0.51556191034615,0.113064201548696,-0.42187248589471,c1
0.548186891246587,0.678931876085699,0.558417923282832,0.186604114249349,c1
-0.682589625474066,0.397975353058428,0.629776971880347,-0.621360586024821,c2
-0.346436568070203,-0.637031614314765,-0.877648927737027,-0.362256526015699,c2
0.210974216926843,0.773548726923764,0.102337480522692,-0.637538357172161,c1
0.236881598830223,-0.543723219074309,-0.831051854882389,-0.571193330455571,c2
0.244364607147872,0.176466794218868,0.335289397742599,0.291934359818697,c1
0.336773230228573,-0.119416268076748,-0.351420210208744,0.302108712494373,c1
-0.948950510937721,-0.29690328752622,-0.51688744360581,0.216568042524159,c2
-0.974223454017192,-0.834839031565934,0.47288162028417,-0.911119450815022,c2
-0.422404836397618,-0.946554967667907,0.0166992829181254,-0.265076066367328,c1
0.540033670607954,0.567765500862151,0.558840311598033,-0.991928242146969,c2
0.337622583843768,0.842183621134609,0.683200306259096,0.204272074624896,c2
-0.452128960285336,-0.728580006863922,-0.570010940078646,-0.500101264566183,c2
-0.873004499822855,-0.0759412935003638,-0.397824030835181,0.819679212290794,c2
0.707779111340642,0.362808729056269,0.947211336810142,0.477016852237284,c2
0.238543235696852,0.483844434376806,-0.28916255524382,0.809824566822499,c1
-0.603929460979998,0.0307436822913587,0.413505878765136,0.467734259553254,c1
0.350924070458859,0.592366289813071,-0.343553096521646,-0.772697337903082,c1
-0.590824429877102,0.993024190422148,-0.600298125762492,-0.103052200749516,c2
0.1173748630099,0.937683945521712,-0.238841316662729,0.82390372408554,c2
-0.137590533588082,-0.62293093232438,-0.430606504436582,0.0816555726341903,c1
-0.82902885787189,0.291986021213233,-0.0933288810774684,0.556180039420724,c1
-0.891155652701855,0.305113130249083,-0.0474280086345971,0.831354773137718,c2
-0.172218678053468,-0.4482631389983,0.533974782098085,0.152381404303014,c1
0.0186688797548413,-0.482080596033484,0.144425615668297,0.913357932586223,c1
-0.44870162056759,0.801427246071398,0.123235276900232,-0.420644333586097,c1
0.398833588697016,-0.564790376462042,-0.710031929891557,-0.978650483302772,c2
-0.639760378748178,0.366542255505919,-0.501960936933756,0.903596019372344,c2
-0.27807908365503,0.603274703491479,0.898234758991748,0.377150725573301,c2
0.3194530736655,0.663499660324305,0.349830109626055,0.274406589567661,c1
0.114566821139306,0.895846958272159,-0.866683966014534,-0.985267333686352,c2
-0.592276751063764,0.969684725161642,-0.604897832032293,0.849762083031237,c2
0.965193508192897,0.425882315263152,-0.673093292862177,-0.749436035752296,c2
0.0787270367145538,-0.178534299600869,0.4970179842785,-0.466787517536432,c1
0.312451315112412,-0.464079954661429,-0.311704807914793,-0.496554519981146,c1
-0.582812923938036,0.332611459307373,-0.134183518588543,-0.678447328973562,c1
0.280905521474779,-0.0487023890018463,0.629019869491458,0.440283614210784,c1
0.0533432466909289,0.849829628597945,0.430354368407279,0.727296072989702,c2
-0.444581257645041,-0.225304551888257,-0.88950686249882,-0.521412432659417,c2
0.0973515445366502,0.596263385843486,-0.354102854151279,-0.380921321921051,c1
0.207395820412785,-0.973207636736333,0.156508916523308,0.34153053490445,c1
0.332249397411942,0.305720906704664,0.402149164583534,-0.338844577316195,c1
0.539792004507035,0.0935608930885792,-0.359695469494909,0.52124414453283,c1
-0.391931090503931,-0.903705673292279,0.561788307968527,0.151885590981692,c2
-0.380891527049243,-0.911566853057593,0.546364820096642,0.262319815345109,c2
0.866944593843073,-0.308960239868611,0.167786527425051,0.866522375494242,c2
-0.458024479914457,0.667512864805758,0.254524643532932,-0.135213958565146,c1
-0.573686543852091,-0.926100060809404,0.636047691572458,-0.649646720848978,c2
-0.163072729483247,-0.808590245898813,-0.340616837143898,0.308468924835324,c1
-0.173077387269586,-0.321993111632764,-0.39302664808929,0.826018795836717,c1
-0.100588210858405,0.305804663337767,-0.64797076350078,0.303502379916608,c1
0.848846282344311,-0.0581915802322328,0.109500117134303,-0.455073029268533,c1
-0.592907541431487,0.479413370601833,-0.829521633684635,-0.500967909116298,c2
-0.277307961601764,-0.076375110540539,-0.105514633003622,-0.928775527514517,c1
-0.564521915279329,-0.633929032366723,-0.715723357629031,-0.0099755185656249,c1
-0.660263881552964,-0.216609130613506,0.0753512606024742,0.728207172360271,c1
0.828126950189471,0.83327548019588,-0.248656299896538,-0.655544304288924,c2
-0.376321963500232,-0.560599780175835,0.729722315911204,0.595117745921016,c2
-0.568323750980198,0.842168170027435,0.806528745219111,0.245278490707278,c2
-0.733450229745358,0.0238139084540308,-0.493776138871908,0.0127123123966157,c1
-0.0259378585033119,0.430677408352494,0.904163705650717,0.72156044235453,c2
-0.643364078365266,0.296018447726965,0.583090290427208,-0.663466257974505,c2
0.363129777833819,-0.719208092894405,0.0997741799801588,-0.240000695921481,c1
-0.592922020703554,0.172132627572864,0.0477745668031275,0.392300149891526,c1
-0.509051533415914,-0.618635447695851,-0.193563666660339,0.241329239215702,c1
-0.420766822528094,-0.915789170656353,0.570577553473413,-0.111396500840783,c2
0.14157742774114,-0.14564794395119,0.563049640040845,0.430622497107834,c1
-0.181728763040155,-0.596580384299159,0.0558376382105052,-0.937636240851134,c1
-0.989906667731702,0.0176472747698426,-0.328418187331408,0.341155682690442,c1
-0.264896959532052,-0.188773890491575,-0.770119074266404,-0.0313768540509045,c1
0.673273467458785,0.117041254881769,-0.0312125608325005,0.139076535589993,c1
0.164543063379824,0.899167730007321,-0.300061431247741,-0.881434736773372,c2
-0.552164974156767,0.28219696180895,-0.829783537890762,0.197876656893641,c1
0.539520449470729,0.694805406499654,0.794758687727153,-0.625560525804758,c2
-0.675250619649887,0.215881034266204,0.886062141973525,0.662102009635419,c2
-0.334646259900182,-0.494326937478036,-0.0700959707610309,-0.907818626146764,c1
-0.672114661429077,-0.365560763049871,-0.297265401575714,0.881223329808563,c2
-0.236313118133694,-0.0740502686239779,0.174297666177154,-0.404524673707783,c1
0.920183183159679,0.832541667856276,0.858013545162976,-0.143369772005826,c2
-0.221447642426938,-0.171900986228138,0.346768920775503,0.560779316350818,c1
-0.586455648764968,0.23856387892738,0.128635311499238,-0.0539967939257622,c1
-0.279051312245429,-0.727296644821763,0.615708155557513,-0.335367721505463,c1
-0.446002809330821,-0.158564763143659,-0.0858299927785993,-0.0483091762289405,c1
0.0771631090901792,0.0652864375151694,-0.462116597220302,-0.0701117566786706,c1
-0.526722376234829,0.0291805271990597,0.866846954915673,-0.232032499741763,c1
0.579048418439925,-0.309385206084698,-0.238783635664731,-0.805853095371276,c1
-0.146932958625257,-0.807968732435256,-0.619573102798313,-0.0377680398523808,c1
-0.301920252852142,-0.251087168697268,-0.633505855686963,0.498817761428654,c1
0.593622535467148,0.369413465727121,-0.761367075145245,0.321812961716205,c1
0.473736593965441,-0.570994185749441,0.14856175892055,0.629975814837962,c1
-0.549456683453172,-0.728395391721278,0.105345484334975,0.668243093881756,c2
-0.358568098861724,0.0598192536272109,0.546437973156571,0.303270389791578,c1
0.308774080593139,0.457619498483837,0.750512186903507,0.87304414389655,c2
-0.90494657959789,-0.595920123159885,-0.68659794703126,-0.202144811395556,c2
0.611837269272655,0.899746750481427,0.944810174871236,0.675151339266449,c2
-0.857824929058552,-0.310599313583225,0.250321097206324,0.544342081062496,c1
-0.901589891407639,-0.561370656359941,0.110398528166115,-0.500663451850414,c2
0.430710691027343,-0.08971281722188,-0.313012408092618,-0.84671101346612,c1
0.495601899456233,-0.596757567021996,-0.113270919770002,0.38786833640188,c1
0.311714301817119,0.844391885679215,0.161438586190343,0.464628089219332,c1
0.691200911067426,0.599895677529275,-0.337003453634679,-0.0594890215434134,c1
0.354116725735366,-0.775398414116353,0.157124695368111,-0.963627237360924,c2
-0.42515843687579,0.161273954901844,0.915241639129817,-0.89008802967146,c2
0.260430736467242,-0.21086284564808,0.409599110484123,0.489841329865158,c1
